ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
530,20241129,20241211,20241206,11420,SO71996,4.99
225,20241129,20241211,20241206,11420,SO71996,8.99
217,20241129,20241211,20241206,11420,SO71996,34.99
571,20241129,20241211,20241206,11929,SO71997,742.35
479,20241129,20241211,20241206,11929,SO71997,8.99
477,20241129,20241211,20241206,11929,SO71997,4.99
228,20241129,20241211,20241206,11929,SO71997,49.99
568,20241129,20241211,20241206,15134,SO71998,742.35
484,20241129,20241211,20241206,15134,SO71998,7.95
584,20241129,20241211,20241206,27485,SO71999,539.99
538,20241129,20241211,20241206,27485,SO71999,21.49
480,20241129,20241211,20241206,27485,SO71999,2.29
484,20241129,20241211,20241206,27485,SO71999,7.95
561,20241129,20241211,20241206,13636,SO72000,2384.07
491,20241129,20241211,20241206,13636,SO72000,53.99
484,20241130,20241212,20241207,11878,SO72001,7.95
529,20241130,20241212,20241207,14669,SO72002,3.99
539,20241130,20241212,20241207,14669,SO72002,24.99
480,20241130,20241212,20241207,14669,SO72002,2.29
529,20241130,20241212,20241207,15598,SO72003,3.99
539,20241130,20241212,20241207,15598,SO72003,24.99
222,20241130,20241212,20241207,15598,SO72003,34.99
489,20241130,20241212,20241207,15598,SO72003,53.99
536,20241130,20241212,20241207,21967,SO72004,29.99
528,20241130,20241212,20241207,21967,SO72004,4.99
214,20241130,20241212,20241207,21967,SO72004,34.99
489,20241130,20241212,20241207,21967,SO72004,53.99
474,20241130,20241212,20241207,27519,SO72005,69.99
225,20241130,20241212,20241207,27519,SO72005,8.99
528,20241130,20241212,20241207,25812,SO72006,4.99
487,20241130,20241212,20241207,25812,SO72006,54.99
490,20241130,20241212,20241207,25812,SO72006,53.99
353,20241130,20241212,20241207,16287,SO72007,2319.99
537,20241130,20241212,20241207,16287,SO72007,35.00
480,20241130,20241212,20241207,16287,SO72007,2.29
587,20241130,20241212,20241207,18028,SO72008,769.49
237,20241130,20241212,20241207,18028,SO72008,49.99
361,20241130,20241212,20241207,15051,SO72009,2294.99
357,20241130,20241212,20241207,21505,SO72010,2319.99
222,20241130,20241212,20241207,21505,SO72010,34.99
599,20241130,20241212,20241207,16290,SO72011,539.99
485,20241130,20241212,20241207,16290,SO72011,21.98
478,20241130,20241212,20241207,16290,SO72011,9.99
477,20241130,20241212,20241207,16290,SO72011,4.99
471,20241130,20241212,20241207,16290,SO72011,63.50
591,20241130,20241212,20241207,16273,SO72012,564.99
485,20241130,20241212,20241207,16273,SO72012,21.98
222,20241130,20241212,20241207,16273,SO72012,34.99
529,20241130,20241212,20241207,11498,SO72013,3.99
480,20241130,20241212,20241207,11498,SO72013,2.29
529,20241130,20241212,20241207,14265,SO72014,3.99
539,20241130,20241212,20241207,14265,SO72014,24.99
541,20241130,20241212,20241207,11019,SO72015,28.99
530,20241130,20241212,20241207,11019,SO72015,4.99
530,20241130,20241212,20241207,26738,SO72016,4.99
541,20241130,20241212,20241207,26738,SO72016,28.99
529,20241130,20241212,20241207,25149,SO72017,3.99
540,20241130,20241212,20241207,25149,SO72017,32.60
481,20241130,20241212,20241207,25149,SO72017,8.99
478,20241130,20241212,20241207,13707,SO72018,9.99
477,20241130,20241212,20241207,13707,SO72018,4.99
475,20241130,20241212,20241207,20367,SO72019,69.99
231,20241130,20241212,20241207,20367,SO72019,49.99
225,20241130,20241212,20241207,20367,SO72019,8.99
475,20241130,20241212,20241207,19138,SO72020,69.99
477,20241130,20241212,20241207,17429,SO72021,4.99
477,20241130,20241212,20241207,17457,SO72022,4.99
231,20241130,20241212,20241207,17457,SO72022,49.99
477,20241130,20241212,20241207,17019,SO72023,4.99
234,20241130,20241212,20241207,17019,SO72023,49.99
528,20241130,20241212,20241207,18313,SO72024,4.99
480,20241130,20241212,20241207,18313,SO72024,2.29
528,20241130,20241212,20241207,15515,SO72025,4.99
480,20241130,20241212,20241207,15515,SO72025,2.29
528,20241130,20241212,20241207,21792,SO72026,4.99
217,20241130,20241212,20241207,21792,SO72026,34.99
231,20241130,20241212,20241207,21792,SO72026,49.99
467,20241130,20241212,20241207,21792,SO72026,24.49
528,20241130,20241212,20241207,28079,SO72027,4.99
214,20241130,20241212,20241207,28079,SO72027,34.99
485,20241130,20241212,20241207,18144,SO72028,21.98
478,20241130,20241212,20241207,18144,SO72028,9.99
528,20241130,20241212,20241207,19354,SO72029,4.99
536,20241130,20241212,20241207,19354,SO72029,29.99
480,20241130,20241212,20241207,19354,SO72029,2.29
529,20241130,20241212,20241207,23915,SO72030,3.99
467,20241130,20241212,20241207,23915,SO72030,24.49
538,20241130,20241212,20241207,21081,SO72031,21.49
538,20241130,20241212,20241207,11558,SO72032,21.49
541,20241130,20241212,20241207,28558,SO72033,28.99
530,20241130,20241212,20241207,28558,SO72033,4.99
214,20241130,20241212,20241207,28558,SO72033,34.99
541,20241130,20241212,20241207,12326,SO72034,28.99
537,20241130,20241212,20241207,11677,SO72035,35.00
537,20241130,20241212,20241207,11659,SO72036,35.00
480,20241130,20241212,20241207,11659,SO72036,2.29
485,20241130,20241212,20241207,13335,SO72037,21.98
234,20241130,20241212,20241207,13335,SO72037,49.99
485,20241130,20241212,20241207,16800,SO72038,21.98
480,20241130,20241212,20241207,16800,SO72038,2.29
225,20241130,20241212,20241207,12539,SO72039,8.99
485,20241130,20241212,20241207,13389,SO72040,21.98
214,20241130,20241212,20241207,13389,SO72040,34.99
225,20241130,20241212,20241207,13389,SO72040,8.99
234,20241130,20241212,20241207,13389,SO72040,49.99
478,20241130,20241212,20241207,12660,SO72041,9.99
222,20241130,20241212,20241207,12660,SO72041,34.99
355,20241130,20241212,20241207,13729,SO72042,2319.99
537,20241130,20241212,20241207,13729,SO72042,35.00
471,20241130,20241212,20241207,13729,SO72042,63.50
485,20241130,20241212,20241207,13729,SO72042,21.98
587,20241130,20241212,20241207,15528,SO72043,769.49
475,20241130,20241212,20241207,15528,SO72043,69.99
490,20241130,20241212,20241207,15528,SO72043,53.99
588,20241130,20241212,20241207,15529,SO72044,769.49
222,20241130,20241212,20241207,15529,SO72044,34.99
589,20241130,20241212,20241207,15473,SO72045,769.49
567,20241130,20241212,20241207,16046,SO72046,742.35
376,20241130,20241212,20241207,22906,SO72047,2443.35
372,20241130,20241212,20241207,22198,SO72048,2443.35
540,20241130,20241212,20241207,22198,SO72048,32.60
529,20241130,20241212,20241207,22198,SO72048,3.99
583,20241130,20241212,20241207,24474,SO72049,1700.99
386,20241130,20241212,20241207,27695,SO72050,1120.49
571,20241130,20241212,20241207,11264,SO72051,742.35
479,20241130,20241212,20241207,11264,SO72051,8.99
477,20241130,20241212,20241207,11264,SO72051,4.99
231,20241130,20241212,20241207,11264,SO72051,49.99
578,20241130,20241212,20241207,26277,SO72052,1214.85
217,20241130,20241212,20241207,26277,SO72052,34.99
605,20241130,20241212,20241207,24233,SO72053,539.99
479,20241130,20241212,20241207,24233,SO72053,8.99
477,20241130,20241212,20241207,24233,SO72053,4.99
583,20241130,20241212,20241207,18362,SO72054,1700.99
479,20241130,20241212,20241207,18362,SO72054,8.99
477,20241130,20241212,20241207,18362,SO72054,4.99
480,20241130,20241212,20241207,18362,SO72054,2.29
484,20241130,20241212,20241207,18362,SO72054,7.95
583,20241130,20241212,20241207,18869,SO72055,1700.99
217,20241130,20241212,20241207,18869,SO72055,34.99
580,20241130,20241212,20241207,18976,SO72056,1700.99
228,20241130,20241212,20241207,18976,SO72056,49.99
582,20241130,20241212,20241207,18806,SO72057,1700.99
214,20241130,20241212,20241207,18806,SO72057,34.99
228,20241130,20241212,20241207,18806,SO72057,49.99
604,20241130,20241212,20241207,28437,SO72058,539.99
538,20241130,20241212,20241207,28437,SO72058,21.49
529,20241130,20241212,20241207,28437,SO72058,3.99
480,20241130,20241212,20241207,28437,SO72058,2.29
584,20241130,20241212,20241207,27472,SO72059,539.99
477,20241130,20241212,20241207,27472,SO72059,4.99
479,20241130,20241212,20241207,27472,SO72059,8.99
225,20241130,20241212,20241207,27472,SO72059,8.99
604,20241130,20241212,20241207,28133,SO72060,539.99
217,20241130,20241212,20241207,28133,SO72060,34.99
592,20241201,20241213,20241208,13035,SO72061,564.99
478,20241201,20241213,20241208,13035,SO72061,9.99
225,20241201,20241213,20241208,13035,SO72061,8.99
477,20241201,20241213,20241208,13035,SO72061,4.99
592,20241201,20241213,20241208,16684,SO72062,564.99
478,20241201,20241213,20241208,16684,SO72062,9.99
477,20241201,20241213,20241208,16684,SO72062,4.99
225,20241201,20241213,20241208,12044,SO72063,8.99
214,20241201,20241213,20241208,11791,SO72064,34.99
237,20241201,20241213,20241208,11791,SO72064,49.99
536,20241201,20241213,20241208,16618,SO72065,29.99
528,20241201,20241213,20241208,16618,SO72065,4.99
480,20241201,20241213,20241208,16618,SO72065,2.29
465,20241201,20241213,20241208,11965,SO72066,24.49
477,20241201,20241213,20241208,11071,SO72067,4.99
479,20241201,20241213,20241208,11071,SO72067,8.99
488,20241201,20241213,20241208,11071,SO72067,53.99
355,20241201,20241213,20241208,28885,SO72068,2319.99
487,20241201,20241213,20241208,28885,SO72068,54.99
465,20241201,20241213,20241208,28885,SO72068,24.49
357,20241201,20241213,20241208,21517,SO72069,2319.99
537,20241201,20241213,20241208,21517,SO72069,35.00
217,20241201,20241213,20241208,21517,SO72069,34.99
589,20241201,20241213,20241208,16530,SO72070,769.49
228,20241201,20241213,20241208,16530,SO72070,49.99
357,20241201,20241213,20241208,15048,SO72071,2319.99
477,20241201,20241213,20241208,15048,SO72071,4.99
478,20241201,20241213,20241208,15048,SO72071,9.99
361,20241201,20241213,20241208,15056,SO72072,2294.99
478,20241201,20241213,20241208,15056,SO72072,9.99
477,20241201,20241213,20241208,15056,SO72072,4.99
222,20241201,20241213,20241208,15056,SO72072,34.99
465,20241201,20241213,20241208,15056,SO72072,24.49
231,20241201,20241213,20241208,15056,SO72072,49.99
355,20241201,20241213,20241208,20567,SO72073,2319.99
487,20241201,20241213,20241208,20567,SO72073,54.99
353,20241201,20241213,20241208,19364,SO72074,2319.99
214,20241201,20241213,20241208,19364,SO72074,34.99
225,20241201,20241213,20241208,19364,SO72074,8.99
214,20241201,20241213,20241208,11859,SO72075,34.99
530,20241201,20241213,20241208,28128,SO72076,4.99
484,20241201,20241213,20241208,28128,SO72076,7.95
538,20241201,20241213,20241208,27736,SO72077,21.49
529,20241201,20241213,20241208,27736,SO72077,3.99
222,20241201,20241213,20241208,27736,SO72077,34.99
538,20241201,20241213,20241208,27747,SO72078,21.49
529,20241201,20241213,20241208,27747,SO72078,3.99
214,20241201,20241213,20241208,27747,SO72078,34.99
463,20241201,20241213,20241208,27747,SO72078,24.49
528,20241201,20241213,20241208,26467,SO72079,4.99
535,20241201,20241213,20241208,26467,SO72079,24.99
480,20241201,20241213,20241208,26467,SO72079,2.29
535,20241201,20241213,20241208,11211,SO72080,24.99
528,20241201,20241213,20241208,11211,SO72080,4.99
484,20241201,20241213,20241208,11211,SO72080,7.95
529,20241201,20241213,20241208,11330,SO72081,3.99
540,20241201,20241213,20241208,11330,SO72081,32.60
480,20241201,20241213,20241208,11330,SO72081,2.29
529,20241201,20241213,20241208,14904,SO72082,3.99
540,20241201,20241213,20241208,14904,SO72082,32.60
480,20241201,20241213,20241208,14904,SO72082,2.29
486,20241201,20241213,20241208,14904,SO72082,159.00
225,20241201,20241213,20241208,14904,SO72082,8.99
491,20241201,20241213,20241208,14904,SO72082,53.99
536,20241201,20241213,20241208,11802,SO72083,29.99
480,20241201,20241213,20241208,11802,SO72083,2.29
476,20241201,20241213,20241208,18937,SO72084,69.99
476,20241201,20241213,20241208,19237,SO72085,69.99
476,20241201,20241213,20241208,18991,SO72086,69.99
477,20241201,20241213,20241208,24639,SO72087,4.99
222,20241201,20241213,20241208,24639,SO72087,34.99
477,20241201,20241213,20241208,16988,SO72088,4.99
528,20241201,20241213,20241208,15318,SO72089,4.99
214,20241201,20241213,20241208,15318,SO72089,34.99
528,20241201,20241213,20241208,26377,SO72090,4.99
222,20241201,20241213,20241208,26377,SO72090,34.99
536,20241201,20241213,20241208,19385,SO72091,29.99
485,20241201,20241213,20241208,19385,SO72091,21.98
478,20241201,20241213,20241208,19385,SO72091,9.99
487,20241201,20241213,20241208,19385,SO72091,54.99
477,20241201,20241213,20241208,21869,SO72092,4.99
541,20241201,20241213,20241208,29446,SO72093,28.99
530,20241201,20241213,20241208,29446,SO72093,4.99
480,20241201,20241213,20241208,29446,SO72093,2.29
530,20241201,20241213,20241208,12810,SO72094,4.99
480,20241201,20241213,20241208,12810,SO72094,2.29
355,20241201,20241213,20241208,18878,SO72095,2319.99
537,20241201,20241213,20241208,18878,SO72095,35.00
528,20241201,20241213,20241208,18878,SO72095,4.99
485,20241201,20241213,20241208,18878,SO72095,21.98
225,20241201,20241213,20241208,18878,SO72095,8.99
587,20241201,20241213,20241208,15433,SO72096,769.49
475,20241201,20241213,20241208,15433,SO72096,69.99
355,20241201,20241213,20241208,18378,SO72097,2319.99
483,20241201,20241213,20241208,18378,SO72097,120.00
560,20241201,20241213,20241208,25694,SO72098,1214.85
479,20241201,20241213,20241208,25694,SO72098,8.99
585,20241201,20241213,20241208,12133,SO72099,742.35
214,20241201,20241213,20241208,12133,SO72099,34.99
384,20241201,20241213,20241208,27589,SO72100,1120.49
489,20241201,20241213,20241208,27589,SO72100,53.99
225,20241201,20241213,20241208,27589,SO72100,8.99
382,20241201,20241213,20241208,26567,SO72101,1120.49
490,20241201,20241213,20241208,26567,SO72101,53.99
584,20241201,20241213,20241208,27492,SO72102,539.99
477,20241201,20241213,20241208,27492,SO72102,4.99
479,20241201,20241213,20241208,27492,SO72102,8.99
484,20241201,20241213,20241208,27492,SO72102,7.95
386,20241201,20241213,20241208,26591,SO72103,1120.49
488,20241201,20241213,20241208,26591,SO72103,53.99
384,20241201,20241213,20241208,26653,SO72104,1120.49
222,20241201,20241213,20241208,26653,SO72104,34.99
599,20241201,20241213,20241208,13024,SO72105,539.99
485,20241201,20241213,20241208,13024,SO72105,21.98
491,20241201,20241213,20241208,13024,SO72105,53.99
361,20241201,20241213,20241208,13974,SO72106,2294.99
528,20241201,20241213,20241208,13974,SO72106,4.99
537,20241201,20241213,20241208,13974,SO72106,35.00
217,20241201,20241213,20241208,13974,SO72106,34.99
361,20241201,20241213,20241208,13134,SO72107,2294.99
487,20241201,20241213,20241208,13134,SO72107,54.99
353,20241201,20241213,20241208,16352,SO72108,2319.99
537,20241201,20241213,20241208,16352,SO72108,35.00
528,20241201,20241213,20241208,16352,SO72108,4.99
480,20241201,20241213,20241208,16352,SO72108,2.29
484,20241201,20241213,20241208,16352,SO72108,7.95
573,20241201,20241213,20241208,25047,SO72109,2384.07
477,20241201,20241213,20241208,25047,SO72109,4.99
479,20241201,20241213,20241208,25047,SO72109,8.99
237,20241201,20241213,20241208,25047,SO72109,49.99
561,20241201,20241213,20241208,15876,SO72110,2384.07
488,20241201,20241213,20241208,15876,SO72110,53.99
604,20241201,20241213,20241208,22058,SO72111,539.99
605,20241201,20241213,20241208,23881,SO72112,539.99
479,20241201,20241213,20241208,23881,SO72112,8.99
606,20241201,20241213,20241208,24296,SO72113,539.99
214,20241201,20241213,20241208,24296,SO72113,34.99
606,20241201,20241213,20241208,24331,SO72114,539.99
479,20241201,20241213,20241208,24331,SO72114,8.99
388,20241201,20241213,20241208,22248,SO72115,1120.49
477,20241201,20241213,20241208,22248,SO72115,4.99
479,20241201,20241213,20241208,22248,SO72115,8.99
386,20241201,20241213,20241208,22111,SO72116,1120.49
490,20241201,20241213,20241208,22111,SO72116,53.99
388,20241201,20241213,20241208,21941,SO72117,1120.49
491,20241201,20241213,20241208,21941,SO72117,53.99
580,20241201,20241213,20241208,19125,SO72118,1700.99
214,20241201,20241213,20241208,19125,SO72118,34.99
581,20241201,20241213,20241208,19321,SO72119,1700.99
214,20241201,20241213,20241208,19321,SO72119,34.99
382,20241201,20241213,20241208,20895,SO72120,1120.49
584,20241201,20241213,20241208,25601,SO72121,539.99
214,20241201,20241213,20241208,25601,SO72121,34.99
225,20241201,20241213,20241208,25601,SO72121,8.99
606,20241201,20241213,20241208,11429,SO72122,539.99
479,20241201,20241213,20241208,11429,SO72122,8.99
477,20241201,20241213,20241208,11429,SO72122,4.99
214,20241201,20241213,20241208,11429,SO72122,34.99
605,20241201,20241213,20241208,28516,SO72123,539.99
538,20241201,20241213,20241208,28516,SO72123,21.49
480,20241201,20241213,20241208,28516,SO72123,2.29
584,20241201,20241213,20241208,24056,SO72124,539.99
529,20241201,20241213,20241208,24056,SO72124,3.99
538,20241201,20241213,20241208,24056,SO72124,21.49
473,20241201,20241213,20241208,24056,SO72124,63.50
584,20241201,20241213,20241208,24029,SO72125,539.99
477,20241201,20241213,20241208,24029,SO72125,4.99
479,20241201,20241213,20241208,24029,SO72125,8.99
481,20241201,20241213,20241208,24029,SO72125,8.99
570,20241201,20241213,20241208,11368,SO72126,742.35
541,20241201,20241213,20241208,11368,SO72126,28.99
530,20241201,20241213,20241208,11368,SO72126,4.99
237,20241201,20241213,20241208,11368,SO72126,49.99
467,20241201,20241213,20241208,11368,SO72126,24.49
567,20241201,20241213,20241208,14346,SO72127,742.35
604,20241201,20241213,20241208,26560,SO72128,539.99
479,20241201,20241213,20241208,26560,SO72128,8.99
477,20241201,20241213,20241208,26560,SO72128,4.99
